02.05;SHIP;a large vessel that travels the worlds oceans
03.05;MOTOR;a motor
08.05;CAR;a motor vehicle with wheels a CAR motor vehicle with wheels a large vessel that travels the worlds oceans
09.05;Lorem Ipsum;is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.
12.05;MOTOR-12;a motor-12
13.05;MOTOR-13;a motor-13
14.05;MOTOR;a motor
15.05;SHIP;a large vessel that travels the worlds oceans 
16.05;Lorem Ipsum;is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book 
17.05;Emergency;a dangerous or serious situation, such as an accident, that happens suddenly or unexpectedly and needs immediate action 
